C:\Users\lives\Documents\self driving car\Data\IMG\center_2020_04_11_01_05_16_558.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\left_2020_04_11_01_05_16_558.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\right_2020_04_11_01_05_16_558.jpg, 0, 0, 0, 7.824961E-05
C:\Users\lives\Documents\self driving car\Data\IMG\center_2020_04_11_01_05_16_662.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\left_2020_04_11_01_05_16_662.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\right_2020_04_11_01_05_16_662.jpg, 0, 0, 0, 7.861266E-05
C:\Users\lives\Documents\self driving car\Data\IMG\center_2020_04_11_01_05_16_770.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\left_2020_04_11_01_05_16_770.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\right_2020_04_11_01_05_16_770.jpg, 0, 0, 0, 7.842667E-05
C:\Users\lives\Documents\self driving car\Data\IMG\center_2020_04_11_01_05_16_871.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\left_2020_04_11_01_05_16_871.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\right_2020_04_11_01_05_16_871.jpg, 0, 0, 0, 7.807203E-05
C:\Users\lives\Documents\self driving car\Data\IMG\center_2020_04_11_01_05_16_978.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\left_2020_04_11_01_05_16_978.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\right_2020_04_11_01_05_16_978.jpg, 0, 0, 0, 7.773892E-05
C:\Users\lives\Documents\self driving car\Data\IMG\center_2020_04_11_01_05_17_084.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\left_2020_04_11_01_05_17_084.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\right_2020_04_11_01_05_17_084.jpg, 0, 0, 0, 7.928522E-05
C:\Users\lives\Documents\self driving car\Data\IMG\center_2020_04_11_01_05_17_185.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\left_2020_04_11_01_05_17_185.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\right_2020_04_11_01_05_17_185.jpg, 0, 0, 0, 7.819371E-05
C:\Users\lives\Documents\self driving car\Data\IMG\center_2020_04_11_01_05_17_290.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\left_2020_04_11_01_05_17_290.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\right_2020_04_11_01_05_17_290.jpg, 0, 0, 0, 7.862232E-05
C:\Users\lives\Documents\self driving car\Data\IMG\center_2020_04_11_01_05_17_390.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\left_2020_04_11_01_05_17_390.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\right_2020_04_11_01_05_17_390.jpg, 0, 0, 0, 7.819189E-05
C:\Users\lives\Documents\self driving car\Data\IMG\center_2020_04_11_01_05_17_496.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\left_2020_04_11_01_05_17_496.jpg, C:\Users\lives\Documents\self driving car\Data\IMG\right_2020_04_11_01_05_17_496.jpg, 0, 0, 0, 7.82093E-05
